nombre;opiniones;rank;precio;estilo
Bombay Masala;144;5451;€€ - €€€;Opciones vegetarianas
Bombay Masala;144;5451;€€ - €€€;India
VIPS Clara del Rey;35;5452;€;Opciones vegetarianas
VIPS Clara del Rey;35;5452;€;Internacional
VIPS Clara del Rey;35;5452;€;Mediterránea
Restaurante Tokyo;31;5453;;
Capitan Sardina;3;5454;null;Española
Capitan Sardina;3;5454;null;Mediterránea
Cafetería Liza;6;5455;€;Española
El Almuerzo;3;5456;null;Española
El Viajero;556;5457;€€ - €€€;Española
El Viajero;556;5457;€€ - €€€;Europea
El Viajero;556;5457;€€ - €€€;Mediterránea
Berdi Gaztambide;7;5458;;
La Zahurda;3;5459;€€ - €€€;Española
Casa Felipe;17;5460;;
La Movida 1980;24;5461;;
Pale Ale;80;5462;€€ - €€€;Internacional
Pale Ale;80;5462;€€ - €€€;Sudamericana
Pale Ale;80;5462;€€ - €€€;Americana
Pale Ale;80;5462;€€ - €€€;Española
Pale Ale;80;5462;€€ - €€€;Argentina
Esquina Iberica;35;5463;;
The Garden;15;5464;€€ - €€€;Mediterránea
Sport Arena 1903 Atlético de Madrid;24;5465;€€ - €€€;Española
La Alegría De Granada;6;5466;€€ - €€€;Española
Bocata's Old Bar;5;5467;null;Española
Bar Ramirez;9;5468;null;Internacional
Marbella;22;5469;€€ - €€€;Marisco
Panaria Principe de Vergara 8;18;5470;€;Café
Bar Athenas;6;5471;;
Casa Santa Cruz;6;5472;;
The Good Burger;3;5473;;
Llaollao;12;5474;;
El Retablo de Kelly;12;5475;€€ - €€€;Fusión
El Retablo de Kelly;12;5475;€€ - €€€;Peruana
El Retablo de Kelly;12;5475;€€ - €€€;Sudamericana
Nat's LunchBox;6;5476;null;Mediterránea
Nat's LunchBox;6;5476;null;Española
Sidreria Casa Gelin;35;5477;;
UDON La Gavia;45;5478;null;Japonesa
UDON La Gavia;45;5478;null;Fusión
UDON La Gavia;45;5478;null;Asiática
Asi Se Asa;4;5479;;
Delicatessen madrid;3;5480;null;Española
Tie Break;29;5481;Asador;Americana
Tie Break;29;5481;Asador;Argentina
Tie Break;29;5481;Asador;Española
Tie Break;29;5481;Asador;Sudamericana
Tie Break;29;5481;Asador;Británica
restaurante rumano La Bunica;17;5482;;
La Tabla Del 3;19;5483;;
Heladerias Conico;3;5484;;
Allô Pizza;6;5485;€;Pizza
Allô Pizza;6;5485;€;Italiana
Restaurante Cota;5;5486;;
La Nicoletta Azca;192;5487;€€ - €€€;Mediterránea
La Nicoletta Azca;192;5487;€€ - €€€;Europea
La Nicoletta Azca;192;5487;€€ - €€€;Italiana
La Nicoletta Azca;192;5487;€€ - €€€;Opciones vegetarianas
LaTagiatella Madrid;6;5488;€€ - €€€;Española
LaTagiatella Madrid;6;5488;€€ - €€€;Italiana
No Q No;7;5489;;
Hurakan;20;5490;€;Española
Hurakan;20;5490;€;Opciones veganas
Fhen Zhou;4;5491;;
Búnker de Chamberí;3;5492;€€ - €€€;Europea
Búnker de Chamberí;3;5492;€€ - €€€;Internacional
Búnker de Chamberí;3;5492;€€ - €€€;Mediterránea
Búnker de Chamberí;3;5492;€€ - €€€;Española
Nuevo Mundo;5;5493;;
Tse Yang Dim Sum Club;22;5494;;
Cafeteria Ceres;16;5495;;
D’kebab Food;8;5496;€;Turca
Mitesoro;4;5497;;
La Escrita;8;5498;;
Maye's Bistró Hamburguesas De Autor;24;5499;€€ - €€€;Opciones vegetarianas
Maye's Bistró Hamburguesas De Autor;24;5499;€€ - €€€;Americana
Maye's Bistró Hamburguesas De Autor;24;5499;€€ - €€€;Comida rápida
El Chorizo Loco;7;5500;€;Italiana
Gula Gula;176;5501;€€ - €€€;Europea
Gula Gula;176;5501;€€ - €€€;Mediterránea
Gula Gula;176;5501;€€ - €€€;Fusión
Gula Gula;176;5501;€€ - €€€;Saludable
Gula Gula;176;5501;€€ - €€€;Española
Gula Gula;176;5501;€€ - €€€;Opciones vegetarianas
Restaurante Os Peregrinos;12;5502;;
Cafeteria Lima;6;5503;€;Española
Cafeteria Lima;6;5503;€;Café
La Abaceria;8;5504;;
Il Siciliano;41;5505;;
Nostrum;5;5506;;
Domino's Pizza;4;5507;null;Pizza
Taberna de Volapié Quevedo;16;5508;€€ - €€€;Española
Taberna de Volapié Quevedo;16;5508;€€ - €€€;Mediterránea
Churrería Apodaca;3;5509;;
Restaurante Nago;5;5510;;
La Birra es Bella Vicalvaro;23;5511;;
La Esquina de Mesena;9;5512;;
Five Guys;9;5513;;
La Chica YeYe - El Restaurante Espectáculo;18;5514;null;Española
Cuenllas;5;5515;;
Despecho Con Amor;13;5516;€€ - €€€;Internacional
Despecho Con Amor;13;5516;€€ - €€€;Street food / Comida en la calle
Despecho Con Amor;13;5516;€€ - €€€;Fusión
"FEITO? RIO ""La Tapería""";14;5517;;
Varsovia;4;5518;Pub;Mediterránea
Varsovia;4;5518;Pub;Internacional
Varsovia;4;5518;Pub;Comida rápida
Varsovia;4;5518;Pub;Española
Spott;65;5519;€€ - €€€;Española
El Fogón de Pedro;4;5520;;
Restaurante Cebreros;10;5521;;
Taberna La Castiza de Maldonado;4;5522;;
Restaurante Jarana;26;5523;;
Delicias Mil;4;5524;;
Cake Factory Cafe Torrelodones;43;5525;€€ - €€€;Mexicana
Cake Factory Cafe Torrelodones;43;5525;€€ - €€€;Española
Cake Factory Cafe Torrelodones;43;5525;€€ - €€€;Internacional
Cake Factory Cafe Torrelodones;43;5525;€€ - €€€;Americana
Asadero Miguel Ángel.;15;5526;;
Almazara Taberna Andaluza;5;5527;€€ - €€€;Mediterránea
Almazara Taberna Andaluza;5;5527;€€ - €€€;Española
El Patio;20;5528;€;Española
AMANTEA Ristorante;58;5529;€€ - €€€;Italiana
AMANTEA Ristorante;58;5529;€€ - €€€;Opciones vegetarianas
AMANTEA Ristorante;58;5529;€€ - €€€;Pizza
El Recetario;8;5530;;
Lolo Polos Artesanos;4;5531;;
Cerveceria Tres Carabelas;4;5532;;
Kebab Tawakal;6;5533;null;Turca
Restaurante La Cortina;7;5534;€€ - €€€;Española
Restaurante La Cortina;7;5534;€€ - €€€;Mediterránea
Reblochón;9;5535;null;Española
Jose Luis San Francisco de Sales;45;5536;;
Santa Brasa;3;5537;;
L’Antigua;3;5538;€€ - €€€;Mediterránea
L’Antigua;3;5538;€€ - €€€;Española
Bar Don Jamón;3;5539;null;Café
Bar Don Jamón;3;5539;null;Española
Monte Muniellos;3;5540;;
Gaztelu Madrid;8;5541;null;Española
Cerveceria ECU;4;5542;;
Bar Camilo;15;5543;null;Española
Restaurante Chino Victoria III;5;5544;;
Cerveceria Arlanza;8;5545;;
Al Toque;3;5546;Bar;Española
Al Toque;3;5546;Bar;Sudamericana
Al Toque;3;5546;Bar;Peruana
Al Toque;3;5546;Bar;Café
Restaurante Acuario;26;5547;null;China
Tahona del Capricho;3;5548;;
La Taperia;5;5549;;
Sushi Spa;4;5550;;
VinoPremier;27;5551;€€ - €€€;
Hamburguesa Nostra;4;5552;Comedor;Comida rápida
Restaurante La Goyesca;43;5553;;
Con Tenedor;10;5554;;
Sidreria Xareu;15;5555;null;Mediterránea
Ibex;7;5556;€;Fusión
Ibex;7;5556;€;India
El cordero;21;5557;;
llaollao;6;5558;€;Española
El Rincon De Hercules;11;5559;;
Madrid Rio Puente Andorra;34;5560;€€ - €€€;Española
La Garriga;24;5561;;
El Bombón;27;5562;€;Caribeña
El Bombón;27;5562;€;Latina
El Bombón;27;5562;€;Venezolana
El Bombón;27;5562;€;Sudamericana
El Cisne-The Swan;48;5563;€€ - €€€;Mediterránea
El Cisne-The Swan;48;5563;€€ - €€€;Europea
El Cisne-The Swan;48;5563;€€ - €€€;Española
las Pocholas;22;5564;€€ - €€€;Internacional
Rodamari;11;5565;€;Española
Zuladna;12;5566;;
Slchchs;4;5567;Contemporánea;Americana
Slchchs;4;5567;Contemporánea;Sudamericana
Slchchs;4;5567;Contemporánea;Alemana
Vermú Madrid;11;5568;€€ - €€€;
Blue Lounge by Melia;7;5569;null;Internacional
Restaurante Chacin;15;5570;;
Restaurante Santa Teresa Shop Aravaca;11;5571;;
El Chingolo Pintxos y Raciones Estilo Gourmet;12;5572;null;Española
La Piemontesa Andes;17;5573;€€ - €€€;Italiana
La Piemontesa Andes;17;5573;€€ - €€€;Pizza
La Piemontesa Andes;17;5573;€€ - €€€;Opciones vegetarianas
Bar el Verde;5;5574;;
Cerveceria Ferreras;5;5575;;
La Casa del Curry;5;5576;null;India
Al Baretto;8;5577;€€ - €€€;Española
Al Baretto;8;5577;€€ - €€€;Mediterránea
Al Baretto;8;5577;€€ - €€€;Italiana
Restaurante Jaleo;17;5578;€;Mediterránea
Restaurante Jaleo;17;5578;€;Española
La Fresquera Restaurant;26;5579;;
Nomo's Restaurante;31;5580;;
Chino Star Restaurante;5;5581;;
Oh, My God;4;5582;;
Tunuevaluna;7;5583;;
Cafetería-panadería Bertiz;30;5584;;
El Rincon de Alipio;6;5585;null;Española
Alvoria;3;5586;;
Los Parros;3;5587;null;Europea
Tiovivo;13;5588;null;Española
Corner;7;5589;;
Delitaca;20;5590;€;Griega
Delitaca;20;5590;€;Internacional
Burguer King;16;5591;;
Torre Del Oro;10;5592;;
Café de la Estación;5;5593;€;Española
Charlotte;11;5594;€;Café
MasKCopas Chueca;11;5595;;
Oishii;11;5596;€;Asiática
Las Maribelas;4;5597;null;Española
Las Maribelas;4;5597;null;Asador
Casa Vicenta;33;5598;€€ - €€€;Española
Casa Vicenta;33;5598;€€ - €€€;Africana
KFC Plenilunio;14;5599;€;Comida rápida
La Bodega Bohemia;104;5600;€€ - €€€;Española
La Bodega Bohemia;104;5600;€€ - €€€;Europea
La Bodega Bohemia;104;5600;€€ - €€€;Mediterránea
Kloster;32;5601;€€ - €€€;Alemana
Cafetería Armenia;150;5602;€€ - €€€;Española
El Artesano;52;5603;;
El Reloj de Arena;15;5604;null;Mediterránea
Rodilla;57;5605;;
La Fontana Cafe;7;5606;;
La Mesa Puesta;14;5607;null;Mexicana
La Mesa Puesta;14;5607;null;Española
Chocolatería de la Puerta del Sol;163;5608;€;Café
Chocolatería de la Puerta del Sol;163;5608;€;Española
Chocolatería de la Puerta del Sol;163;5608;€;Europea
Orient;72;5609;€;Asiática
Orient;72;5609;€;Sushi
Orient;72;5609;€;China
Canela Fina;6;5610;null;Marisco
La Taberna Encantada;17;5611;€;Española
The Rhum Bar;6;5612;;
Huerta de Carabaña Bistró;6;5613;;
Chiky;62;5614;null;Española
Le Qualitè Tasca;183;5615;€€ - €€€;Opciones sin gluten
Le Qualitè Tasca;183;5615;€€ - €€€;Opciones vegetarianas
Le Qualitè Tasca;183;5615;€€ - €€€;Fusión
Le Qualitè Tasca;183;5615;€€ - €€€;Opciones veganas
Le Qualitè Tasca;183;5615;€€ - €€€;Española
Le Qualitè Tasca;183;5615;€€ - €€€;Mediterránea
El Rincón de Cuchilleros;9;5616;;
Pinkoco Bar;15;5617;€;Fusión
Pinkoco Bar;15;5617;€;Española
Pinkoco Bar;15;5617;€;Mediterránea
Pinkoco Bar;15;5617;€;Italiana
Almadraba;11;5618;;
Restaurante Cafeteria Tres Olivos;6;5619;€€ - €€€;Mediterránea
Restaurante Cafeteria Tres Olivos;6;5619;€€ - €€€;Española
Pastelería Lilos;3;5620;;
El Horno de Santos;3;5621;;
Navalosa;17;5622;€;Española
Sushi Shop;10;5623;null;Japonesa
Sushi Shop;10;5623;null;Asiática
Fulijua;6;5624;;
Rincon Del Jamon;8;5625;Comedor;Española
Casabe Bakery;3;5626;;
Pasta & Pizza Per Tutti;11;5627;€;Italiana
Restaurente Chino Gema II;26;5628;€;China
Restaurante Asador Montero;10;5629;Asador;
The Bakery;4;5630;;
Bar Asturias;41;5631;null;Española
Bou Café;3;5632;;
B & O Deli;3;5633;;
EMYFA;5;5634;;
Pato Laqueado;116;5635;€€ - €€€;China
Pato Laqueado;116;5635;€€ - €€€;Asiática
Magnolia Bistro;9;5636;;
TGI Friday's;10;5637;€;Americana
The Good Burger;176;5638;€;Comida rápida
El Rey de los Tallarines;29;5639;€€ - €€€;China
Restaurante A Todas Horas;19;5640;€€ - €€€;Café
Restaurante A Todas Horas;19;5640;€€ - €€€;Mediterránea
Restaurante A Todas Horas;19;5640;€€ - €€€;Española
Pantoque;6;5641;€;Española
Arroz de la Bahía;7;5642;;
Pancomido Cafe;11;5643;;
Restaurante De Jaleo - Calle Narváez;28;5644;null;Española
Bar Cafeteria, La Vida Es Hoy;4;5645;;
El Pedal;22;5646;;
Restaurante Amor al Plato;29;5647;;
Restaurante Tao;6;5648;null;Asiática
Restaurante Zhang;12;5649;€€ - €€€;China
Restaurante Zhang;12;5649;€€ - €€€;Asiática
Restaurante Zhang;12;5649;€€ - €€€;Japonesa
KFC Principe Pio;13;5650;€;Comida rápida
La Chingona;3;5651;null;Mexicana
La Chingona;3;5651;null;Sudamericana
Baco Bar Restaurante;8;5652;null;Española
Bar Bahia;3;5653;null;Café
La Buena Vida en Medialab-Prado;4;5654;€€ - €€€;Mediterránea
El Estragón;5;5655;€€ - €€€;Española
La Buga del Lobo;143;5656;€€ - €€€;Española
La Buga del Lobo;143;5656;€€ - €€€;Latina
Bar Cafeteria May;3;5657;;
Bar Fomento;3;5658;;
Goiko Grill;27;5659;null;Americana
Frank & Furt;78;5660;€;Americana
Frank & Furt;78;5660;€;Mexicana
Frank & Furt;78;5660;€;Alemana
La tasquita de Adrian;32;5661;€€ - €€€;Española
Graffiti Moncloa;8;5662;€;Española
Kebab Anmu;6;5663;;
Karrara Terrasse;5;5664;€€€€;Española
Karrara Terrasse;5;5664;€€€€;Internacional
Alpunto;6;5665;;
Nunca Cocinas Sin Hambre;3;5666;;
Gran Nemrut Oporto;30;5667;null;Turca
La Leyenda Oriental;22;5668;€;Asiática
Taqueria La Jalapena;17;5669;;
restaurante Las Aguilas;13;5670;€;Española
Ginos Bravo Murillo;19;5671;€€ - €€€;Mediterránea
Ginos Bravo Murillo;19;5671;€€ - €€€;Italiana
Vai-Ven 55;45;5672;;
La Lola Taller de Brasa;7;5673;€€ - €€€;Argentina
La Lola Taller de Brasa;7;5673;€€ - €€€;Española
La Lola Taller de Brasa;7;5673;€€ - €€€;Sudamericana
Pizza Marzano - Serrano;10;5674;€€ - €€€;Pizza
Casa Patillas;26;5675;;
Cerveceria Ribadeza;27;5676;null;Española
La Bellota de Fregenal;10;5677;;
Restaurante Montecarlo;4;5678;null;Española
Kandida Gastrobar;4;5679;null;Española
Patatas fritas La Azucena;13;5680;€€ - €€€;Mediterránea
El Obrador de Goya;23;5681;;
Restaurante vascos en madrid;3;5682;null;Española
El Pontifical;6;5683;;
kiosco el parque;24;5684;null;Mediterránea
D'Andruben;6;5685;null;Española
El Ryncon;3;5686;;
Meson O'Chanqueiro;13;5687;;
I To Hi;75;5688;;
Mamajuana Rock II;4;5689;€;Española
Papa John's;4;5690;null;Italiana
Barde Madrid;7;5691;€;
Bo Wok;6;5692;;
Sushi Leon;25;5693;null;Sushi
Ruper King;4;5694;Bar;
Ene Gastrococteleria;55;5695;€€ - €€€;Fusión
Ene Gastrococteleria;55;5695;€€ - €€€;Mediterránea
El Picoteo de Malasaña;118;5696;€€ - €€€;Española
El Picoteo de Malasaña;118;5696;€€ - €€€;Mediterránea
Plenty;34;5697;€;Café
Plenty;34;5697;€;Barbacoa
Plenty;34;5697;€;Española
Plenty;34;5697;€;Mediterránea
La Guindalera Conache;5;5698;;
La Taberna Del Museo;9;5699;€€ - €€€;Italiana
La Taberna Del Museo;9;5699;€€ - €€€;Mediterránea
La Taberna Del Museo;9;5699;€€ - €€€;Española
La Tagliatella Avda. Manoteras, Madrid;42;5700;€€ - €€€;Italiana
La Tagliatella Avda. Manoteras, Madrid;42;5700;€€ - €€€;Mediterránea
La Tagliatella Avda. Manoteras, Madrid;42;5700;€€ - €€€;Pizza
La Bienquerida 1913;7;5701;;
Muleke Bar;20;5702;null;Mediterránea
El Ultimo Faraon;4;5703;;
La Alianza de Preciados;5;5704;null;Española
El Reino Asador;113;5705;;
La GuinGuette;7;5706;€;Francesa
Colby Urban Restaurant;11;5707;;
Restaurante El Perejil Madrid;4;5708;null;Española
La Gata Manca;4;5709;€;Española
Tonis Burger;40;5710;;
Restaurante Maru;11;5711;€€ - €€€;Coreana
Restaurante Maru;11;5711;€€ - €€€;Asiática
Restaurante Maru;11;5711;€€ - €€€;Barbacoa
Restaurante Maru;11;5711;€€ - €€€;Fusión
Cerveceria El Paseo;3;5712;;
Manduka Bar Cafetería;3;5713;;
Restaurante La Paella de Dolores;4;5714;;
Marisqueria La Perla Negra;55;5715;null;Marisco
AlmaZen Izakaya;3;5716;€€€€;Sushi
AlmaZen Izakaya;3;5716;€€€€;Japonesa
La Manon Boulangerie & Bistro;34;5717;;
La Consentida de Garlic;3;5718;€€ - €€€;Mediterránea
La Consentida de Garlic;3;5718;€€ - €€€;Española
Restaurante El Exquisito;7;5719;€€ - €€€;Española
Pinchos y Tapas Valy;3;5720;€€ - €€€;Española
La Penela Velazquez;28;5721;;
La Galeria de Almagro;18;5722;null;Española
Gracias Padre Jungle Club;2;5723;€€ - €€€;Mexicana
El Junqueral;11;5724;;
Plaza Cafe;6;5725;;
Fast Pizza;4;5726;;
El Placer del Bierzo;11;5727;;
"Arepa Olé ""Bravo Murillo""";2;5728;€€ - €€€;Venezolana
"Arepa Olé ""Bravo Murillo""";2;5728;€€ - €€€;Latina
"Arepa Olé ""Bravo Murillo""";2;5728;€€ - €€€;Street food / Comida en la calle
"Arepa Olé ""Bravo Murillo""";2;5728;€€ - €€€;Española
"Arepa Olé ""Bravo Murillo""";2;5728;€€ - €€€;Caribeña
"Arepa Olé ""Bravo Murillo""";2;5728;€€ - €€€;Sudamericana
Sukaldean Bai Bokado;2;5729;€€€€;
Folie;15;5730;€€ - €€€;Española
Pizzerías Carlos Ventas;7;5731;€€ - €€€;Comida rápida
Pizzerías Carlos Ventas;7;5731;€€ - €€€;Italiana
Pizzerías Carlos Ventas;7;5731;€€ - €€€;Pizza
Cham Kebab;4;5732;;
El Albero de Las Ventas;3;5733;;
Top Wok;2;5734;;
Cookies & Dreams;2;5735;€;Café
Cafeteria Bahia Blanca;6;5736;null;Café
Bodega La Fuente;3;5737;;
Restaurante TANG CHU;2;5738;null;Japonesa
Restaurante TANG CHU;2;5738;null;Sushi
Restaurante TANG CHU;2;5738;null;Asiática
Restaurante TANG CHU;2;5738;null;China
Monkey Monk;2;5739;Bar;Mediterránea
Monkey Monk;2;5739;Bar;Española
Tates San Sebastian de Los Reyes;63;5740;€€ - €€€;Americana
Tates San Sebastian de Los Reyes;63;5740;€€ - €€€;Española
El Caporal;3;5741;;
AQUI TO' MADRID Lounge & Bar;2;5742;Bar;
